ticker,date,pos,neg,unc,manager_ratio,analyst_ratio,other_ratio,net_sentiment,volume,stock_return,sp500_return,sp500_close,lag_stock_return,lag_sp500_return,stock_volatility
AAPL,2010-01-26 01:47:12,0.0293,0.0081,0.0071,0.1578947368421052,0.5263157894736842,0.3157894736842105,0.0212,68057437.0,0.014108,-0.004203,1092.17,0.026928,0.004598,0.026854526739453054
AAPL,2010-04-21 00:57:13,0.0313,0.0071,0.0071,0.1764705882352941,0.4705882352941176,0.3529411764705882,0.0242,36080744.0,0.059814,-0.001019,1205.94,-0.010038,0.008058,0.019877531172434623
AAPL,2010-07-21 02:43:17,0.0353,0.0071,0.005,0.1875,0.5625,0.25,0.028199999999999996,43706089.0,0.009329,-0.01282,1069.59,0.025694,0.011417,0.013630367662767623
AAPL,2010-10-19 00:43:24,0.0428,0.0061,0.0051,0.3333333333333333,0.5,0.1666666666666666,0.036699999999999997,45715087.0,-0.026761,-0.015877,1165.9,0.010358,0.007244,0.016731332591212716
AAPL,2011-01-19 04:06:25,0.0276,0.0051,0.0041,0.1428571428571428,0.6428571428571429,0.2142857142857142,0.0225,41759927.0,-0.005313,-0.010116,1281.92,-0.022469,0.001376,0.011078425379989655
AAPL,2011-04-21 02:01:26,0.0374,0.0061,0.0051,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.0313,27824686.0,0.024199,0.005277,1337.38,0.013467,0.013515,0.014407703581379223
AAPL,2011-07-20 01:41:14,0.0261,0.006,0.004,0.1333333333333333,0.6666666666666666,0.2,0.0201,34628695.0,0.026668,-0.000671,1325.84,0.008159,0.016309,0.013024016366782604
AAPL,2011-10-19 02:11:15,0.0323,0.0083,0.0063,0.1333333333333333,0.8,0.0666666666666666,0.024,40430302.0,-0.05594,-0.012649,1209.88,0.005357,0.020419,0.030089988845313817
AAPL,2012-01-25 01:31:11,0.0311,0.0062,0.0052,0.1333333333333333,0.7333333333333333,0.1333333333333333,0.0249,35169353.0,0.062439,0.008672,1326.05,-0.016375,-0.001026,0.022893587741015044
AAPL,2012-03-19 14:41:11,0.0375,0.0141,0.0152,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.023399999999999997,33596906.0,0.026521,0.003974,1409.75,1.7e-05,0.001119,0.01571512683195536
AAPL,2012-04-25 01:11:08,0.0208,0.0069,0.004,0.125,0.75,0.125,0.0139,34027952.0,0.088741,0.013645,1390.69,-0.019975,0.00368,0.04106364743514361
AAPL,2012-06-12 20:10:07,0.0504,0.0123,0.0049,1.0,0.0,0.0,0.0381,16215898.0,0.008736,0.011651,1324.18,-0.015767,-0.01262,0.01419297406778747
AAPL,2012-07-24 23:14:09,0.0308,0.0062,0.0062,0.1428571428571428,0.5714285714285714,0.2857142857142857,0.0246,21939760.0,-0.004819,-0.009041,1338.31,-0.000778,-0.008909,0.008752910934210456
AAPL,2012-10-26 01:34:07,0.0255,0.0082,0.0051,0.125,0.6875,0.1875,0.017299999999999996,37946806.0,-0.009086,-0.000729,1411.94,-0.011822,0.002996,0.02373653797746323
AAPL,2013-01-24 02:05:08,0.053,0.011,0.0077,0.2,0.5333333333333333,0.2666666666666666,0.041999999999999996,53236959.0,-0.123549,7e-06,1494.82,0.018295,0.001507,0.045124927653496925
AAPL,2013-04-23 22:47:11,0.0492,0.0112,0.0045,0.2727272727272727,0.6363636363636364,0.0909090909090909,0.038,25284081.0,0.018712,0.010419,1578.78,0.020844,0.004662,0.024981424130963985
AAPL,2013-07-23 23:39:06,0.0274,0.0061,0.0041,0.25,0.5833333333333334,0.1666666666666666,0.0213,13925582.0,-0.017171,-0.001852,1692.39,0.0032,0.002033,0.009813144470555755
AAPL,2013-10-29 00:44:08,0.0411,0.0054,0.0054,0.3076923076923077,0.6153846153846154,0.0769230769230769,0.035699999999999996,23609993.0,-0.024908,0.005584,1771.95,0.007449,0.00133,0.013720045351803862
AAPL,2014-01-28 01:34:06,0.0312,0.0104,0.0052,0.2666666666666666,0.5333333333333333,0.2,0.0208,38174933.0,-0.079927,0.006141,1792.5,0.008112,-0.004876,0.030333518020683157
AAPL,2014-04-24 00:34:12,0.0505,0.0059,0.0106,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.0446,27144736.0,0.081982,0.001717,1878.61,-0.013069,-0.002213,0.027770247615428668
AAPL,2014-07-23 02:27:07,0.0564,0.0099,0.0044,0.3,0.5,0.2,0.0465,93312937.0,0.026077,0.001754,1987.01,0.008314,0.005016,0.013404642655106864
AAPL,2014-10-21 03:21:16,0.0403,0.0064,0.0042,0.2727272727272727,0.4545454545454545,0.2727272727272727,0.0339,94716935.0,0.027165,0.019574,1941.28,0.021399,0.009143,0.015731681235293584
AAPL,2015-01-28 01:39:08,0.0507,0.0069,0.0081,0.2307692307692307,0.5384615384615384,0.2307692307692307,0.043800000000000006,146927226.0,0.056533,-0.013496,2002.16,-0.035013,-0.013388,0.02671896136038557
AAPL,2015-04-28 00:49:08,0.0557,0.0068,0.0068,0.2727272727272727,0.5454545454545454,0.1818181818181818,0.0489,118924582.0,-0.015756,0.002769,2114.76,0.018192,-0.004141,0.012691627419068197
AAPL,2015-07-22 00:26:10,0.059,0.0066,0.0066,0.3,0.5,0.2,0.052399999999999995,115475475.0,-0.042294,-0.002388,2114.15,-0.009995,-0.004262,0.021185752760077003
AAPL,2015-10-28 03:00:07,0.0433,0.0063,0.0063,0.2727272727272727,0.4545454545454545,0.2727272727272727,0.037,85595372.0,0.041205,0.01184,2090.35,-0.006332,-0.002554,0.02092367782654112
AAPL,2016-01-27 04:14:10,0.0479,0.0148,0.0103,0.25,0.5,0.25,0.0331,133374674.0,-0.065707,-0.010863,1882.95,0.005531,0.014144,0.03149360331453567
AAPL,2016-04-27 00:28:18,0.0382,0.0112,0.0067,0.3,0.6,0.1,0.026999999999999996,114602092.0,-0.062578,0.001649,2095.15,-0.006947,0.001873,0.01900304113702736
AAPL,2016-07-27 01:02:42,0.0614,0.0057,0.008,0.0,0.5454545454545454,0.4545454545454545,0.0557,92344820.0,0.064963,-0.001199,2166.58,-0.006883,0.000323,0.02270754299150639
AAPL,2016-10-26 01:36:31,0.0576,0.0044,0.0078,0.0,0.5833333333333334,0.4166666666666667,0.0532,66134299.0,-0.022495,-0.00174,2139.43,0.0051,-0.003798,0.008546295301344136
AAPL,2017-02-01 01:28:21,0.0581,0.0057,0.0057,0.0,0.5,0.5,0.0524,111985591.0,0.060981,0.000298,2279.55,-0.002302,-0.00089,0.019630794203665487
AAPL,2017-05-03 00:14:35,0.0663,0.0054,0.0087,0.0,0.6,0.4,0.060899999999999996,46997034.0,-0.003051,-0.001271,2388.13,0.006345,0.001189,0.008100631404745871
AAPL,2017-08-02 00:17:06,0.0549,0.0086,0.0086,0.0,0.4545454545454545,0.5454545454545454,0.046299999999999994,69936800.0,0.047251,0.000493,2477.57,0.008875,0.002449,0.017584060242794373
AAPL,2017-11-03 00:47:20,0.0431,0.0066,0.0066,0.0,0.5454545454545454,0.4545454545454545,0.0365,59427353.0,0.026114,0.003097,2587.84,0.00731,0.00019,0.014791154892930659
AAPL,2018-02-02 01:59:07,0.0479,0.0057,0.0057,0.3,0.3,0.4,0.0422,86594027.0,-0.04339,-0.021209,2762.13,0.00209,-0.000648,0.01456746097147865
AAPL,2018-05-02 00:36:18,0.0422,0.0044,0.0122,0.0,0.5454545454545454,0.4545454545454545,0.0378,66541423.0,0.044175,-0.007206,2635.67,0.023236,0.002549,0.025091994979364308
AAPL,2018-08-01 00:40:13,0.0392,0.0054,0.0087,0.0,0.25,0.75,0.0338,67929016.0,0.05891,-0.00104,2813.36,0.002001,0.004885,0.020157333355657708
AAPL,2018-11-02 00:48:27,0.0373,0.0075,0.0053,0.0,0.5,0.5,0.0298,91349313.0,-0.066331,-0.006317,2723.06,0.015352,0.010558,0.028796492762719075
AAPL,2019-01-30 02:06:07,0.0251,0.0137,0.0137,0.375,0.125,0.5,0.0114,61110767.0,0.068335,0.015549,2681.05,-0.010365,-0.001456,0.026095672611884644
AAPL,2019-04-30 23:55:13,0.0466,0.0111,0.0078,0.3,0.5,0.2,0.035500000000000004,46544289.0,-0.019256,0.000951,2945.83,0.001517,0.001071,0.010982660839806585
AAPL,2019-07-31 02:27:12,0.0345,0.0239,0.004,0.3,0.5,0.2,0.010600000000000002,69244350.0,0.020404,-0.010886,2980.38,-0.004292,-0.002579,0.012058744266667566
AAPL,2019-10-31 02:28:09,0.0383,0.0317,0.0119,0.3,0.5,0.2,0.006600000000000002,34783102.0,0.02261,-0.003023,3037.56,-0.000123,0.003253,0.012864612739777428
AAPL,2020-01-29 02:36:45,0.0298,0.0233,0.0091,0.1538461538461538,0.6923076923076923,0.1538461538461538,0.006499999999999999,54084956.0,0.020932,-0.000867,3273.4,0.028289,0.010054,0.01615132454286298
AAPL,2020-05-01 01:52:14,0.0317,0.0275,0.0138,0.3,0.6,0.1,0.004199999999999999,59981883.0,-0.016099,-0.028059,2830.71,0.021096,-0.009212,0.02368966202938888
AAPL,2020-07-31 03:36:08,0.0417,0.0135,0.0135,0.25,0.5,0.25,0.028200000000000003,93682818.0,0.104689,0.00767,3271.12,0.0121,-0.00375,0.03932252962658095
AAPL,2020-10-30 03:41:57,0.0414,0.0195,0.0115,0.2727272727272727,0.6363636363636364,0.0909090909090909,0.0219,190345505.0,-0.056018,-0.01213,3269.96,0.03705,0.011947,0.028079412059371922
AAPL,2021-01-28 01:49:07,0.0465,0.0244,0.0093,0.25,0.4166666666666667,0.3333333333333333,0.022099999999999998,142513841.0,-0.034985,0.009761,3787.38,-0.007684,-0.025678,0.023433340334043578
ADBE,2005-12-20 17:54:08,0.0472,0.0045,0.009,0.3076923076923077,0.3846153846153846,0.3076923076923077,0.0427,8944545.0,-0.009883,-0.000238,1259.62,-0.009531,-0.005839,0.0388960337693818
ADBE,2006-03-23 12:38:02,0.0187,0.0104,0.0083,0.2307692307692307,0.3846153846153846,0.3846153846153846,0.008300000000000002,16926260.0,-0.007919,-0.002582,1301.67,0.007428,0.006021,0.012649633862070653
ADBE,2006-06-16 03:50:42,0.0212,0.0131,0.0071,0.2631578947368421,0.4210526315789473,0.3157894736842105,0.0081,30476074.0,0.005525,-0.003678,1251.54,0.013651,0.021235,0.021358689218000035
ADBE,2006-09-15 03:21:03,0.016,0.009,0.013,0.2,0.55,0.25,0.007000000000000001,33520233.0,0.099554,0.002727,1319.87,0.003579,-0.001358,0.0350067500767114
ADBE,2006-12-15 02:13:04,0.0191,0.0067,0.0076,0.2222222222222222,0.5,0.2777777777777778,0.012399999999999998,19325399.0,0.049008,0.001122,1427.09,0.012655,0.008689,0.021736861435512414
ADBE,2007-03-21 02:34:42,0.0239,0.005,0.0179,0.2352941176470588,0.5294117647058824,0.2352941176470588,0.0189,18296275.0,0.062837,0.017081,1435.04,0.012425,0.006334,0.023978174621471452
ADBE,2007-06-15 02:05:35,0.0329,0.0039,0.0135,0.1666666666666666,0.6111111111111112,0.2222222222222222,0.028999999999999998,21556382.0,-0.027525,0.006527,1532.91,-0.003401,0.004816,0.016580903355969467
ADBE,2007-09-18 00:14:16,0.0241,0.0039,0.0154,0.1666666666666666,0.5555555555555556,0.2777777777777778,0.0202,20909409.0,0.015095,0.029208,1519.78,-0.008063,-0.00512,0.01022963819062584
ADBE,2007-12-18 02:57:05,0.0115,0.001,0.0076,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.010499999999999999,17600194.0,0.027628,0.00628,1454.98,-0.028734,-0.015021,0.02269364544047028
ADBE,2008-03-19 01:25:12,0.0141,0.003,0.0111,0.2142857142857142,0.5,0.2857142857142857,0.011099999999999999,25161004.0,0.090025,-0.024287,1298.42,0.035401,0.04241,0.038905528187735315
ADBE,2008-06-17 01:56:32,0.0224,0.001,0.0146,0.1875,0.625,0.1875,0.0214,9028275.0,-0.033839,-0.006771,1350.93,0.003278,8.1e-05,0.024093509869303448
ADBE,2008-09-17 03:21:32,0.0246,0.0039,0.0147,0.1875,0.625,0.1875,0.0207,12516609.0,-0.050079,-0.047133,1156.39,0.001576,0.017515,0.024606410545944243
ADBE,2008-12-17 02:10:16,0.0301,0.0047,0.0066,0.2142857142857142,0.5,0.2857142857142857,0.0254,14608810.0,-0.028226,-0.009593,904.42,0.044944,0.05136,0.05038739667030946
ADBE,2009-03-18 02:43:19,0.0205,0.0029,0.0117,0.1666666666666666,0.5555555555555556,0.2777777777777778,0.0176,21159606.0,0.116048,0.020858,794.35,0.036856,0.03214,0.0506757139922293
ADBE,2009-06-17 01:01:48,0.017,0.0028,0.0094,0.1875,0.5,0.3125,0.0142,12851075.0,0.018104,-0.001382,910.71,-0.022554,-0.01272,0.02294330238484049
ADBE,2009-09-16 03:05:17,0.0178,0.0069,0.0069,0.1666666666666666,0.5555555555555556,0.2777777777777778,0.0109,29960348.0,-0.063728,0.015324,1068.76,0.012219,0.003135,0.02687943397304185
ADBE,2009-12-16 02:52:11,0.0204,0.0139,0.0107,0.1764705882352941,0.4705882352941176,0.3529411764705882,0.006500000000000002,15832214.0,0.041254,0.001128,1109.18,0.01621,-0.005547,0.016950058536772238
ADBE,2010-03-24 19:11:33,0.0203,0.0046,0.0166,0.1764705882352941,0.4705882352941176,0.3529411764705882,0.0157,16920763.0,0.036627,-0.005493,1167.72,0.007725,0.007171,0.017410141637371555
ADBE,2010-06-23 19:46:27,0.0429,0.004,0.012,1.0,0.0,0.0,0.038900000000000004,36045569.0,-0.07272,-0.002985,1092.04,-0.011093,-0.016071,0.0294821548443575
ADBE,2010-09-22 01:39:20,0.0405,0.0059,0.0118,0.1578947368421052,0.5263157894736842,0.3157894736842105,0.0346,109092412.0,-0.190346,-0.004825,1134.28,-0.005131,-0.002564,0.07537651254896614
ADBE,2010-12-21 07:42:24,0.0454,0.0042,0.0084,0.1666666666666666,0.4444444444444444,0.3888888888888889,0.0412,23623765.0,0.060063,0.00603,1254.6,0.013459,0.002548,0.026081270021905814
ADBE,2011-03-23 01:51:22,0.0206,0.0028,0.0094,0.125,0.625,0.25,0.0178,17871570.0,-0.036496,0.002914,1297.54,0.016698,-0.003551,0.017927711028213247
ADBE,2011-06-22 05:31:22,0.0403,0.0032,0.0074,0.1333333333333333,0.6,0.2666666666666666,0.0371,22638761.0,-0.06248,-0.006468,1287.14,0.034249,0.013423,0.02677929951452981
ADBE,2011-09-21 00:21:14,0.0277,0.0029,0.0115,0.2,0.7333333333333333,0.0666666666666666,0.0248,16060594.0,0.010146,-0.02939,1166.76,-0.024931,-0.001661,0.017987008688371806
ADBE,2011-12-16 02:21:14,0.0506,0.0067,0.009,0.2307692307692307,0.7692307692307693,0.0,0.0439,14723743.0,0.06576,0.003216,1219.66,-0.002262,0.003243,0.02781688296480727
ADBE,2012-03-20 01:01:37,0.0483,0.0042,0.0126,0.1875,0.8125,0.0,0.0441,16911364.0,-0.039119,-0.003001,1405.52,0.020402,0.003974,0.01970782284863908
ADBE,2012-06-20 00:51:11,0.0468,0.0031,0.0114,0.1666666666666666,0.8333333333333334,0.0,0.0437,19104163.0,-0.027364,-0.001686,1355.69,0.007968,0.009816,0.01608105340524152
ADBE,2012-09-20 01:11:10,0.0568,0.0033,0.0142,0.2307692307692307,0.7692307692307693,0.0,0.053500000000000006,12510458.0,0.042566,-0.000541,1460.26,0.016887,0.001185,0.018696559595581183
ADBE,2012-12-14 03:11:11,0.0669,0.0021,0.0227,0.1875,0.8125,0.0,0.0648,17417903.0,0.057135,-0.004135,1413.58,-0.01195,-0.006321,0.019432004329913714
ADBE,2013-02-26 22:01:10,0.0365,0.0149,0.0054,0.6666666666666666,0.3333333333333333,0.0,0.021599999999999998,2998189.0,0.012595,0.006109,1496.94,-0.011414,-0.01831,0.008399786859730259
ADBE,2013-03-20 00:31:08,0.0778,0.0011,0.0108,0.1875,0.75,0.0625,0.07669999999999999,10898114.0,0.041963,0.006697,1558.71,-0.00755,-0.002423,0.014448476339893162
ADBE,2013-05-07 02:51:11,0.0559,0.0086,0.0043,0.4,0.5,0.1,0.047299999999999995,6922942.0,-0.019101,0.00523,1625.96,-0.011061,0.001908,0.01473251288251062
ADBE,2013-06-19 01:01:43,0.064,0.0087,0.013,0.1764705882352941,0.8235294117647058,0.0,0.0553,12539619.0,0.055812,-0.013851,1628.93,-0.000691,0.007791,0.021444910610937947
ADBE,2013-09-18 00:41:11,0.0527,0.0022,0.0108,0.2,0.7333333333333333,0.0666666666666666,0.050499999999999996,15438868.0,0.092231,0.012178,1725.52,0.0,0.004218,0.02923384867352696
ADBE,2013-11-21 00:26:17,0.0563,0.0137,0.0041,0.6666666666666666,0.3333333333333333,0.0,0.0426,2486254.0,0.005184,0.008129,1795.85,0.003048,-0.003636,0.01590736206918067
ADBE,2013-12-13 02:41:11,0.0588,0.0031,0.0115,0.2,0.8,0.0,0.0557,15647436.0,0.127801,-0.000101,1775.32,-0.011896,-0.003771,0.04286942238226329
ADBE,2014-03-19 03:49:11,0.066,0.001,0.0094,0.2,0.5333333333333333,0.2666666666666666,0.065,7683089.0,-0.012989,-0.006132,1860.77,0.005134,0.00722,0.009511709497012799
ADBE,2014-06-18 03:09:11,0.0693,0.0042,0.0095,0.2142857142857142,0.4285714285714285,0.3571428571428571,0.0651,11379268.0,0.082025,0.007719,1956.98,-0.001183,0.002173,0.026299168870686687
ADBE,2014-09-17 00:43:14,0.0728,0.0033,0.0077,0.2,0.6,0.2,0.0695,9472653.0,-0.048494,0.001296,2001.57,0.006546,0.007484,0.017163434888351307
ADBE,2015-03-18 00:54:08,0.0544,0.0021,0.0085,0.2,0.4666666666666667,0.3333333333333333,0.0523,10509371.0,-0.034773,0.012158,2099.5,0.016979,-0.00332,0.017947770981687913
ADBE,2015-06-17 03:50:06,0.0723,0.0022,0.0076,0.2105263157894736,0.5263157894736842,0.2631578947368421,0.07010000000000001,6464247.0,-0.025394,0.00198,2100.44,0.013181,0.00569,0.013904050666782403
ADBE,2015-09-18 04:22:07,0.0726,0.0032,0.0105,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.0694,16424002.0,0.011705,-0.016164,1958.03,-0.002732,-0.002561,0.016561293568639928
ADBE,2015-12-11 01:23:13,0.0561,0.0031,0.0104,0.1764705882352941,0.5882352941176471,0.2352941176470588,0.053,8315061.0,0.027653,-0.019423,2012.37,-0.006699,0.002251,0.02260394271631014
ADBE,2016-03-18 00:03:14,0.0581,0.0054,0.0097,0.1875,0.5625,0.25,0.0527,12530111.0,0.038462,0.004406,2049.58,0.020302,0.006595,0.015489392466746275
ADBE,2016-06-22 03:17:15,0.0474,0.0074,0.0095,0.2,0.6,0.2,0.039999999999999994,10317285.0,-0.05726,-0.001652,2085.45,0.017655,0.002712,0.022189042400849002
ADBE,2016-09-21 02:49:07,0.0597,0.0043,0.0087,0.2142857142857142,0.5714285714285714,0.2142857142857142,0.055400000000000005,8764529.0,0.071159,0.010917,2163.12,0.00943,0.000299,0.0261247741008842
ADBE,2016-12-16 03:20:07,0.0568,0.0042,0.0095,0.1875,0.4375,0.375,0.0526,8949417.0,-0.014748,-0.001751,2258.07,-0.00671,0.003883,0.011417509954743837
ADBE,2017-03-17 00:22:09,0.0436,0.0055,0.0076,0.1875,0.5625,0.25,0.0381,8752526.0,0.038087,-0.001314,2378.25,0.001965,-0.001627,0.012095865216860355
ADBE,2017-06-21 00:31:09,0.0479,0.0052,0.0094,0.2,0.6,0.2,0.0427,8252002.0,0.023632,-0.000583,2435.61,0.00399,-0.006697,0.015863039235559404
ADBE,2017-09-20 00:25:11,0.0557,0.0053,0.0084,0.1666666666666666,0.4444444444444444,0.3888888888888889,0.0504,9372344.0,-0.042401,0.000634,2508.24,0.005328,0.00111,0.015452720442261132
ADBE,2017-12-15 03:07:07,0.0529,0.0032,0.0106,0.1875,0.5,0.3125,0.0497,9191676.0,0.014343,0.008974,2675.81,-0.010349,-0.004071,0.026315666639433365
ADBE,2018-03-16 02:05:13,0.0539,0.0065,0.0086,0.1875,0.625,0.1875,0.047400000000000005,8783042.0,0.03052,0.001703,2752.01,0.001968,-0.000782,0.013002052788353036
ADBE,2018-06-15 01:03:11,0.0611,0.0042,0.0105,0.15,0.5,0.35,0.0569,9048379.0,-0.024332,-0.001017,2779.66,0.007691,0.002472,0.014338102918060574
ADBE,2018-09-05 16:55:07,0.0388,0.0107,0.0067,0.6666666666666666,0.0,0.3333333333333333,0.0281,4200522.0,-0.039523,-0.002803,2888.6,0.01203,-0.001654,0.017841506424938428
ADBE,2018-09-14 03:02:08,0.0497,0.0021,0.0106,0.1764705882352941,0.6470588235294118,0.1764705882352941,0.0476,6183118.0,0.022978,0.000275,2904.98,0.002726,0.005282,0.01770484838681224
ADBE,2018-11-14 03:37:09,0.0515,0.0026,0.0168,0.6666666666666666,0.0,0.3333333333333333,0.0489,3257702.0,-0.014744,-0.007567,2701.58,0.008746,-0.001482,0.02414933256059534
ADBE,2018-12-14 04:41:11,0.0483,0.0011,0.0084,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.047200000000000006,12187961.0,-0.07288,-0.019087,2599.95,0.010303,-0.0002,0.033656324309770565
ADBE,2019-03-15 02:29:23,0.0564,0.0011,0.0076,0.1875,0.5625,0.25,0.0553,12110637.0,-0.039598,0.004985,2822.48,0.01252,-0.000868,0.01795219483207825
ADBE,2019-06-19 02:31:11,0.0562,0.0232,0.0098,0.2,0.6666666666666666,0.1333333333333333,0.033,9737291.0,0.052135,0.002985,2926.46,0.004282,0.009717,0.017899702121978545
ADBE,2019-09-18 02:20:12,0.0432,0.018,0.0108,0.1875,0.6875,0.125,0.025200000000000004,7474571.0,-0.017458,0.000343,3006.73,0.006221,0.002582,0.012300674902893528
ADBE,2019-12-13 02:34:09,0.0331,0.0137,0.0091,0.2,0.5333333333333333,0.2666666666666666,0.019399999999999997,6587842.0,0.039155,7.3e-05,3168.8,0.007309,0.008575,0.015761133690541388
ADBE,2020-03-13 03:39:38,0.0485,0.0294,0.0192,0.2142857142857142,0.5,0.2857142857142857,0.019100000000000002,8917454.0,0.177193,0.092871,2711.02,-0.095898,-0.095113,0.08639714023456517
ADBE,2020-06-12 03:13:09,0.0512,0.0171,0.0128,0.2142857142857142,0.5714285714285714,0.2142857142857142,0.034100000000000005,8305687.0,0.048675,0.013061,3041.31,-0.047072,-0.058944,0.024876505714116114
ADBE,2020-06-23 00:05:12,0.0305,0.0111,0.0042,0.5,0.5,0.0,0.0194,3053237.0,0.004354,0.004307,3131.29,0.024836,0.006495,0.026062696097637037
ADBE,2020-09-16 00:56:10,0.0557,0.0075,0.0107,0.1666666666666666,0.6111111111111112,0.2222222222222222,0.0482,8444469.0,-0.043543,-0.004619,3385.49,0.024202,0.005219,0.03525646756884956
ADBE,2020-12-10 20:17:01,0.056,0.0137,0.01,0.3,0.5,0.2,0.042300000000000004,3901889.0,-0.014202,-0.001285,3668.1,-0.0233,-0.007949,0.011674096229116552
AMGN,2006-04-19 10:37:37,0.0246,0.0168,0.0123,0.1904761904761904,0.5238095238095238,0.2857142857142857,0.007800000000000001,22677400.0,-0.03762,0.001744,1309.93,0.019536,0.017365,0.015323541076468652
AMGN,2006-07-21 05:56:16,0.0268,0.0128,0.0058,0.25,0.6,0.15,0.014,21168564.0,0.034887,-0.007077,1240.29,-0.009913,-0.008477,0.014588210515496552
AMGN,2006-10-24 04:03:06,0.055,0.0225,0.0075,0.25,0.5833333333333334,0.1666666666666666,0.0325,19025542.0,0.021398,0.000261,1377.38,-0.007843,0.006152,0.011603883078042828
AMGN,2007-01-26 01:26:52,0.041,0.0179,0.0051,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.023100000000000002,30428396.0,-0.044756,-0.001208,1422.18,-0.003859,-0.01127,0.019075063827183145
AMGN,2007-04-24 01:08:44,0.0438,0.0066,0.008,0.238095238095238,0.5714285714285714,0.1904761904761904,0.0372,18783735.0,-0.015597,-0.000351,1480.41,0.00355,-0.002304,0.017436193316712728
AMGN,2007-07-27 02:52:23,0.0316,0.0222,0.0047,0.25,0.45,0.3,0.009400000000000002,13154706.0,-0.009615,-0.015992,1458.95,-0.017495,-0.023339,0.011230534964996089
AMGN,2007-10-25 02:00:07,0.0193,0.0169,0.0073,0.4,0.2,0.4,0.002400000000000003,10760632.0,-0.014106,-0.000976,1514.4,0.007452,-0.002441,0.013526059728456679
AMGN,2008-01-25 04:20:08,0.0306,0.0235,0.0082,0.3333333333333333,0.6666666666666666,0.0,0.007099999999999999,24857863.0,0.043799,-0.015872,1330.61,0.030615,0.010063,0.02364472031271815
AMGN,2008-04-25 15:18:11,0.0306,0.022,0.0147,0.3333333333333333,0.5333333333333333,0.1333333333333333,0.0086,11556178.0,-0.003538,0.006495,1397.84,-0.006793,0.006442,0.01057348527055609
AMGN,2008-07-29 03:23:16,0.0263,0.0103,0.0114,0.2272727272727272,0.6363636363636364,0.1363636363636363,0.016,32983313.0,0.029762,0.023356,1263.2,0.121662,-0.018597,0.03942837493988307
AMGN,2008-10-23 00:57:12,0.0283,0.0106,0.0059,0.25,0.55,0.2,0.0177,22943907.0,0.117706,0.012634,908.11,-0.050258,-0.061013,0.06937099412770921
AMGN,2009-01-27 05:44:17,0.0253,0.0092,0.0035,0.15,0.55,0.3,0.0161,12832156.0,-0.02426,0.010926,845.71,0.022937,0.005553,0.02445058227981948
AMGN,2009-04-24 02:49:21,0.0195,0.0281,0.0134,0.2631578947368421,0.4736842105263157,0.2631578947368421,-0.0086,16348340.0,0.064289,0.016797,866.23,0.037907,0.009922,0.027942068435524874
AMGN,2009-07-28 04:07:16,0.0266,0.0181,0.0048,0.2272727272727272,0.5,0.2727272727272727,0.008499999999999997,19137975.0,0.027152,-0.002606,979.62,-0.002462,0.002982,0.012753615590185471
AMGN,2009-10-22 02:31:25,0.0211,0.0082,0.0094,0.217391304347826,0.5217391304347826,0.2608695652173913,0.0129,20828077.0,-0.042929,0.010644,1092.91,0.021672,-0.008854,0.023123192080679523
AMGN,2010-01-26 03:53:20,0.0262,0.016,0.008,0.2631578947368421,0.5263157894736842,0.2105263157894736,0.0102,15021821.0,0.015617,-0.004203,1092.17,-0.015724,0.004598,0.01326430074422823
AMGN,2010-04-22 05:43:13,0.0431,0.0072,0.0084,0.3125,0.625,0.0625,0.0359,10544751.0,-0.009368,0.002264,1208.67,-0.024427,-0.001019,0.010771486717254974
AMGN,2010-07-30 05:21:55,0.0367,0.0073,0.011,0.2631578947368421,0.5789473684210527,0.1578947368421052,0.029400000000000003,7340888.0,0.021735,6.4e-05,1101.6,-0.007254,-0.004159,0.01731189391526339
AMGN,2010-10-26 09:17:02,0.0185,0.0104,0.0093,0.2727272727272727,0.5454545454545454,0.1818181818181818,0.0081,7170470.0,-0.011907,1.7e-05,1185.64,0.006951,0.002147,0.01534465915627397
AMGN,2011-01-25 05:06:32,0.0336,0.0146,0.0101,0.24,0.64,0.12,0.018999999999999996,9087718.0,-0.002269,0.000263,1291.18,0.005617,0.005836,0.007945106443591577
AMGN,2011-04-21 00:01:21,0.0225,0.0045,0.0079,0.2631578947368421,0.5263157894736842,0.2105263157894736,0.018,17705137.0,-0.044322,0.005277,1337.38,0.018123,0.013515,0.017008085939732718
AMGN,2011-07-29 20:41:14,0.0189,0.0133,0.0089,0.2631578947368421,0.631578947368421,0.1052631578947368,0.005600000000000001,10883915.0,0.023769,-0.006451,1292.28,-0.006877,-0.003234,0.011693926002179285
AMGN,2011-10-25 01:41:14,0.0238,0.0114,0.0045,0.25,0.7,0.05,0.012400000000000001,7902736.0,-0.04207,-0.020045,1229.05,0.006144,0.012873,0.018453353757214144
AMGN,2012-01-10 01:01:04,0.0783,0.0039,0.0013,0.5,0.5,0.0,0.0744,6358504.0,0.022897,0.008886,1292.08,-0.008647,0.002262,0.010760575913955548
