ticker,date,volume,stock_return,sp500_return,sp500_close
TMO,2016-03-04,2355674.0,0.011755,0.003306,1999.99
TMO,2016-03-07,3182911.0,0.008909,0.000885,2001.76
TMO,2016-03-08,2202504.0,-0.01745,-0.01124,1979.26
TMO,2016-03-09,2588844.0,-0.006687,0.005052,1989.26
TMO,2016-03-10,2398657.0,-0.001375,0.000156,1989.57
TMO,2016-03-11,2036114.0,0.017469,0.016396,2022.19
TMO,2016-03-14,1124341.0,-0.003209,-0.001261,2019.64
TMO,2016-03-15,1524201.0,-0.010804,-0.001837,2015.93
TMO,2016-03-16,1261614.0,0.005931,0.0056,2027.22
TMO,2016-03-17,2386229.0,-0.005968,0.006595,2040.59
TMO,2016-03-18,3271798.0,0.012658,0.004406,2049.58
TMO,2016-03-21,1280907.0,-0.002643,0.000986,2051.6
TMO,2016-03-22,1617083.0,-0.005586,-0.000877,2049.8
TMO,2016-03-23,1076582.0,-0.000216,-0.006386,2036.71
TMO,2016-03-24,992996.0,0.001441,-0.000378,2035.94
TMO,2016-03-28,827738.0,-0.003525,0.000545,2037.05
TMO,2016-03-29,1208198.0,0.011694,0.008817,2055.01
TMO,2016-03-30,894260.0,0.004567,0.00435,2063.95
TMO,2016-03-31,1165342.0,0.005682,-0.00204,2059.74
TMO,2016-04-01,1045536.0,0.007628,0.006331,2072.78
TMO,2016-04-04,1851979.0,0.009673,-0.003208,2066.13
TMO,2016-04-05,1410371.0,-0.018535,-0.010145,2045.17
TMO,2016-04-06,1714281.0,0.026383,0.010508,2066.66
TMO,2016-04-07,1322671.0,-0.021087,-0.011976,2041.91
TMO,2016-04-08,961972.0,0.001126,0.002787,2047.6
TMO,2016-04-11,922626.0,-0.003868,-0.00274,2041.99
TMO,2016-04-12,1139511.0,0.005435,0.009662,2061.72
TMO,2016-04-13,1039578.0,0.018395,0.01004,2082.42
TMO,2016-04-14,706141.0,-0.002965,0.000173,2082.78
TMO,2016-04-15,834720.0,0.004979,-0.000984,2080.73
TMO,2016-04-18,907628.0,0.007775,0.006541,2094.34
TMO,2016-04-19,1312082.0,-0.006008,0.003085,2100.8
TMO,2016-04-20,1323106.0,0.005838,0.000762,2102.4
TMO,2016-04-21,1329224.0,0.006214,-0.005194,2091.48
TMO,2016-04-22,1014583.0,-0.003393,4.8e-05,2091.58
TMO,2016-04-25,1396711.0,-0.001975,-0.001812,2087.79
TMO,2016-04-26,1794158.0,-0.006482,0.001873,2091.7
TMO,2016-04-27,1497750.0,0.010508,0.001649,2095.15
TMO,2016-04-28,3063539.0,-0.012369,-0.009231,2075.81
TMO,2016-04-29,2205747.0,-0.007363,-0.005063,2065.3
TMO,2016-05-02,1537092.0,0.015598,0.00781,2081.43
TMO,2016-05-03,981695.0,-0.011126,-0.008677,2063.37
TMO,2016-05-04,982477.0,-0.002209,-0.005937,2051.12
TMO,2016-05-05,1224014.0,0.004082,-0.000239,2050.63
TMO,2016-05-06,1257404.0,0.012609,0.003175,2057.14
TMO,2016-05-09,1191248.0,0.003334,0.000753,2058.69
TMO,2016-05-10,1471477.0,0.009291,0.012484,2084.39
TMO,2016-05-11,972180.0,-0.005778,-0.009562,2064.46
TMO,2016-05-12,1203302.0,0.00642,-0.00017,2064.11
TMO,2016-05-13,1531051.0,-0.006916,-0.008478,2046.61
TMO,2016-05-16,1473044.0,0.01589,0.009797,2066.66
TMO,2016-05-17,1815846.0,-0.009452,-0.009411,2047.21
TMO,2016-05-18,1715051.0,0.008668,0.000205,2047.63
TMO,2016-05-19,1427989.0,-0.011258,-0.003707,2040.04
TMO,2016-05-20,1420931.0,0.002897,0.006019,2052.32
TMO,2016-05-23,994136.0,-6.7e-05,-0.002085,2048.04
TMO,2016-05-24,1097579.0,0.012362,0.013681,2076.06
TMO,2016-05-25,1311933.0,0.003186,0.006975,2090.54
TMO,2016-05-26,914291.0,0.000265,-0.00021,2090.1
TMO,2016-05-27,1847627.0,0.006151,0.004287,2099.06
TMO,2016-05-31,2177305.0,-0.002366,-0.001,2096.96
TMO,2016-06-01,1730031.0,0.0085,0.00113,2099.33
TMO,2016-06-02,809551.0,0.003201,0.002825,2105.26
TMO,2016-06-03,831669.0,-0.004429,-0.002912,2099.13
TMO,2016-06-06,1015509.0,0.002093,0.004897,2109.41
TMO,2016-06-07,1415582.0,-0.003264,0.001289,2112.13
TMO,2016-06-08,1395028.0,0.009496,0.003309,2119.12
TMO,2016-06-09,1002555.0,6.5e-05,-0.001718,2115.48
TMO,2016-06-10,1303111.0,-0.015245,-0.009175,2096.07
TMO,2016-06-13,956772.0,-0.007444,-0.008115,2079.06
TMO,2016-06-14,1755908.0,-0.016875,-0.001799,2075.32
TMO,2016-06-15,1131786.0,-0.003852,-0.001841,2071.5
TMO,2016-06-16,1335130.0,-0.001221,0.003133,2077.99
TMO,2016-06-17,1418483.0,-0.006724,-0.003258,2071.22
TMO,2016-06-20,1264358.0,0.014565,0.005808,2083.25
TMO,2016-06-21,1257884.0,0.00364,0.002712,2088.9
TMO,2016-06-22,936044.0,0.006313,-0.001652,2085.45
TMO,2016-06-23,1136935.0,0.015282,0.013364,2113.32
TMO,2016-06-24,3149357.0,-0.04463,-0.03592,2037.41
TMO,2016-06-27,2950340.0,-0.030409,-0.018097,2000.54
TMO,2016-06-28,2075077.0,0.015753,0.01777,2036.09
TMO,2016-06-29,1998775.0,0.014041,0.017033,2070.77
TMO,2016-06-30,2419779.0,0.017911,0.013565,2098.86
TMO,2016-07-01,1433142.0,0.009949,0.001949,2102.95
TMO,2016-07-05,1878161.0,-0.013268,-0.006848,2088.55
TMO,2016-07-06,1869359.0,0.012632,0.005353,2099.73
TMO,2016-07-07,1331887.0,-0.000335,-0.000872,2097.9
TMO,2016-07-08,1153713.0,0.024353,0.015253,2129.9
TMO,2016-07-11,959100.0,-0.002292,0.003409,2137.16
TMO,2016-07-12,1188007.0,0.013391,0.007009,2152.14
TMO,2016-07-13,844224.0,0.002721,0.000135,2152.43
TMO,2016-07-14,2033491.0,0.018928,0.005259,2163.75
TMO,2016-07-15,1628209.0,-0.004375,-0.000929,2161.74
TMO,2016-07-18,1098933.0,6.4e-05,0.002382,2166.89
TMO,2016-07-19,679217.0,-0.002611,-0.001435,2163.78
TMO,2016-07-20,686911.0,0.006703,0.00427,2173.02
TMO,2016-07-21,1151429.0,-0.009449,-0.003612,2165.17
TMO,2016-07-22,901937.0,0.004417,0.004554,2175.03
TMO,2016-07-25,1119420.0,0.000574,-0.003011,2168.48
TMO,2016-07-26,1508243.0,0.012167,0.000323,2169.18
TMO,2016-07-27,1536802.0,6.3e-05,-0.001199,2166.58
TMO,2016-07-28,1654701.0,-0.000503,0.001606,2170.06
TMO,2016-07-29,1438603.0,0.000126,0.001631,2173.6
TMO,2016-08-01,1794031.0,0.004533,-0.00127,2170.84
TMO,2016-08-02,1711330.0,-0.019554,-0.006362,2157.03
TMO,2016-08-03,1039666.0,-0.002813,0.003134,2163.79
TMO,2016-08-04,893257.0,0.002692,0.000213,2164.25
TMO,2016-08-05,935576.0,0.006968,0.008603,2182.87
TMO,2016-08-08,833805.0,-0.006285,-0.000907,2180.89
TMO,2016-08-09,584918.0,0.001022,0.00039,2181.74
TMO,2016-08-10,687297.0,-0.004276,-0.002865,2175.49
TMO,2016-08-11,781149.0,0.009294,0.004735,2185.79
TMO,2016-08-12,864697.0,-0.012511,-0.000796,2184.05
TMO,2016-08-15,959130.0,0.003087,0.002793,2190.15
TMO,2016-08-16,861349.0,-0.006411,-0.005479,2178.15
TMO,2016-08-17,916390.0,-0.001936,0.001869,2182.22
TMO,2016-08-18,2155827.0,-0.008534,0.0022,2187.02
TMO,2016-08-19,1498018.0,0.0015,-0.00144,2183.87
TMO,2016-08-22,705942.0,0.00267,-0.000563,2182.64
TMO,2016-08-23,1064654.0,0.003637,0.001952,2186.9
TMO,2016-08-24,1513662.0,-0.021288,-0.00524,2175.44
TMO,2016-08-25,1358058.0,0.000595,-0.001365,2172.47
TMO,2016-08-26,1158268.0,0.006673,-0.001579,2169.04
TMO,2016-08-29,986656.0,0.007548,0.005228,2180.38
TMO,2016-08-30,966456.0,-0.00228,-0.001954,2176.12
TMO,2016-08-31,1053750.0,-0.006333,-0.002376,2170.95
TMO,2016-09-01,1305968.0,-0.008148,-4.1e-05,2170.86
TMO,2016-09-02,1104239.0,0.001524,0.004201,2179.98
TMO,2016-09-06,1497973.0,-0.001191,0.002982,2186.48
TMO,2016-09-07,1527336.0,-0.003311,-0.000146,2186.16
TMO,2016-09-08,1399386.0,0.000997,-0.002223,2181.3
TMO,2016-09-09,2995196.0,-0.046266,-0.024522,2127.81
TMO,2016-09-12,1932496.0,0.018931,0.014677,2159.04
TMO,2016-09-13,1933919.0,-0.007514,-0.014831,2127.02
TMO,2016-09-14,3221745.0,0.018602,-0.000588,2125.77
TMO,2016-09-15,2119543.0,0.014542,0.010109,2147.26
TMO,2016-09-16,1985523.0,0.000333,-0.003772,2139.16
TMO,2016-09-19,1058938.0,-0.000333,-1.9e-05,2139.12
TMO,2016-09-20,1488167.0,0.0108,0.000299,2139.76
TMO,2016-09-21,1791211.0,0.025063,0.010917,2163.12
TMO,2016-09-22,1599025.0,0.014413,0.0065,2177.18
TMO,2016-09-23,1626229.0,0.0,-0.005737,2164.69
TMO,2016-09-26,1650462.0,-0.009514,-0.008588,2146.1
TMO,2016-09-27,1874204.0,0.017418,0.006444,2159.93
TMO,2016-09-28,946741.0,-0.001511,0.005296,2171.37
TMO,2016-09-29,1473877.0,-0.016263,-0.009321,2151.13
TMO,2016-09-30,1985937.0,0.019223,0.007968,2168.27
TMO,2016-10-03,1304487.0,0.000377,-0.003261,2161.2
TMO,2016-10-04,1124669.0,-0.009741,-0.004956,2150.49
TMO,2016-10-05,1171451.0,0.004506,0.004297,2159.73
TMO,2016-10-06,998070.0,0.001011,0.000482,2160.77
TMO,2016-10-07,1087001.0,-0.001452,-0.003253,2153.74
TMO,2016-10-10,927767.0,0.005689,0.004606,2163.66
TMO,2016-10-11,2697528.0,-0.02646,-0.012447,2136.73
TMO,2016-10-12,1088611.0,-0.007101,0.001147,2139.18
TMO,2016-10-13,2191787.0,-0.011508,-0.003099,2132.55
TMO,2016-10-14,1477936.0,-0.002105,0.000202,2132.98
TMO,2016-10-17,1613968.0,-0.00613,-0.003038,2126.5
TMO,2016-10-18,1727290.0,0.005903,0.00616,2139.6
TMO,2016-10-19,1859771.0,0.000857,0.002192,2144.29
TMO,2016-10-20,2005181.0,-0.000922,-0.001376,2141.34
TMO,2016-10-21,1589510.0,-0.006594,-8.4e-05,2141.16
TMO,2016-10-24,2098495.0,0.016262,0.00475,2151.33
TMO,2016-10-25,2431329.0,-0.033571,-0.003798,2143.16
TMO,2016-10-26,3958070.0,0.000473,-0.00174,2139.43
TMO,2016-10-27,2999764.0,0.007971,-0.002987,2133.04
TMO,2016-10-28,1805911.0,-0.01347,-0.003108,2126.41
TMO,2016-10-31,1345827.0,-0.001223,-0.000122,2126.15
TMO,2016-11-01,1900589.0,-0.006869,-0.006787,2111.72
TMO,2016-11-02,1791216.0,-0.001507,-0.006525,2097.94
TMO,2016-11-03,1821230.0,0.00192,-0.004423,2088.66
TMO,2016-11-04,1365669.0,0.003354,-0.001666,2085.18
TMO,2016-11-07,2027232.0,0.035751,0.022224,2131.52
TMO,2016-11-08,1620026.0,0.00494,0.003772,2139.56
TMO,2016-11-09,2441511.0,-0.003343,0.011077,2163.26
TMO,2016-11-10,2247958.0,0.015127,0.001951,2167.48
TMO,2016-11-11,1766251.0,-0.020084,-0.001398,2164.45
TMO,2016-11-14,2517055.0,-0.021355,-0.000116,2164.2
TMO,2016-11-15,2114265.0,0.004324,0.007481,2180.39
TMO,2016-11-16,1591476.0,0.005583,-0.001582,2176.94
TMO,2016-11-17,1552076.0,-0.004081,0.004676,2187.12
TMO,2016-11-18,2631666.0,-0.020621,-0.002387,2181.9
TMO,2016-11-21,2975491.0,0.002469,0.007461,2198.18
TMO,2016-11-22,3277501.0,-0.021687,0.002165,2202.94
TMO,2016-11-23,2594366.0,0.003566,0.000808,2204.72
TMO,2016-11-25,804442.0,0.004669,0.003914,2213.35
TMO,2016-11-28,3667345.0,-0.026772,-0.005254,2201.72
TMO,2016-11-29,2576593.0,0.00677,0.001335,2204.66
TMO,2016-11-30,2166587.0,-0.008211,-0.002653,2198.81
TMO,2016-12-01,2703372.0,-0.003426,-0.003516,2191.08
TMO,2016-12-02,3166111.0,0.016329,0.000397,2191.95
TMO,2016-12-05,2920772.0,-0.003735,0.005821,2204.71
TMO,2016-12-06,3759159.0,0.015632,0.003411,2212.23
TMO,2016-12-07,2413509.0,-0.012118,0.013163,2241.35
TMO,2016-12-08,1819360.0,0.008601,0.002159,2246.19
TMO,2016-12-09,1620683.0,0.016356,0.005939,2259.53
TMO,2016-12-12,1390756.0,-0.001582,-0.001137,2256.96
TMO,2016-12-13,1254313.0,0.005993,0.00654,2271.72
TMO,2016-12-14,1657261.0,-0.014393,-0.008117,2253.28
TMO,2016-12-15,1849424.0,-0.002086,0.003883,2262.03
TMO,2016-12-16,2710463.0,-0.00669,-0.001751,2258.07
TMO,2016-12-19,1591367.0,-0.00905,0.001975,2262.53
TMO,2016-12-20,1871326.0,0.003894,0.003638,2270.76
TMO,2016-12-21,1502616.0,-0.007264,-0.002457,2265.18
TMO,2016-12-22,1191103.0,-0.001776,-0.001863,2260.96
TMO,2016-12-23,1047741.0,0.009394,0.001252,2263.79
TMO,2016-12-27,879530.0,0.004019,0.002248,2268.88
TMO,2016-12-28,1015289.0,-0.008356,-0.008357,2249.92
TMO,2016-12-29,771565.0,0.001841,-0.000293,2249.26
TMO,2016-12-30,1063322.0,-0.002686,-0.004637,2238.83
TMO,2017-01-03,1966906.0,0.018214,0.008487,2257.83
TMO,2017-01-04,2167219.0,0.010371,0.005722,2270.75
TMO,2017-01-05,1683578.0,0.001516,-0.000771,2269.0
TMO,2017-01-06,2016228.0,0.013,0.003517,2276.98
TMO,2017-01-09,1967207.0,0.001494,-0.003549,2268.9
TMO,2017-01-10,1806625.0,0.001966,0.0,2268.9
TMO,2017-01-11,2764303.0,-0.010556,0.00283,2275.32
TMO,2017-01-12,2239606.0,-0.00171,-0.002145,2270.44
TMO,2017-01-13,1839728.0,0.002192,0.00185,2274.64
TMO,2017-01-17,1651515.0,-0.008476,-0.002968,2267.89
TMO,2017-01-18,1377132.0,-0.002689,0.001764,2271.89
TMO,2017-01-19,1435920.0,-0.00235,-0.003609,2263.69
TMO,2017-01-20,1750006.0,-0.005613,0.003366,2271.31
TMO,2017-01-23,1508582.0,-0.005017,-0.00269,2265.2
TMO,2017-01-24,2988471.0,-0.012676,0.006565,2280.07
TMO,2017-01-25,2224918.0,0.010285,0.008026,2298.37
TMO,2017-01-26,2934176.0,0.004704,-0.000735,2296.68
TMO,2017-01-27,2107766.0,0.016422,-0.000866,2294.69
TMO,2017-01-30,3158625.0,-0.01485,-0.00601,2280.9
TMO,2017-01-31,5340687.0,0.063508,-0.00089,2278.87
TMO,2017-02-01,3601963.0,0.003609,0.000298,2279.55
TMO,2017-02-02,1751819.0,-0.008304,0.00057,2280.85
TMO,2017-02-03,1817142.0,-0.001582,0.007265,2297.42
TMO,2017-02-06,1624932.0,0.004292,-0.002115,2292.56
TMO,2017-02-07,1479308.0,0.006115,0.000227,2293.08
TMO,2017-02-08,1467821.0,0.003202,0.000693,2294.67
TMO,2017-02-09,1505007.0,0.008078,0.005752,2307.87
TMO,2017-02-10,1482866.0,0.000969,0.003566,2316.1
TMO,2017-02-13,1636548.0,0.009426,0.005246,2328.25
TMO,2017-02-14,1429800.0,0.005948,0.004007,2337.58
TMO,2017-02-15,1423317.0,0.006231,0.004992,2349.25
TMO,2017-02-16,1252905.0,-0.003475,-0.000864,2347.22
TMO,2017-02-17,1207502.0,0.005897,0.001679,2351.16
TMO,2017-02-21,1242218.0,-6.3e-05,0.006048,2365.38
TMO,2017-02-22,1282983.0,-0.003845,-0.001082,2362.82
TMO,2017-02-23,1124977.0,0.004493,0.000419,2363.81
TMO,2017-02-24,832828.0,0.001575,0.001493,2367.34
TMO,2017-02-27,1220207.0,-0.003145,0.001018,2369.75
TMO,2017-02-28,1674213.0,-0.005048,-0.002578,2363.64
TMO,2017-03-01,1722556.0,0.013572,0.013674,2395.96
TMO,2017-03-02,1414396.0,-0.003879,-0.00586,2381.92
TMO,2017-03-03,1204035.0,0.00603,0.000504,2383.12
TMO,2017-03-06,1413379.0,-0.015297,-0.003277,2375.31
TMO,2017-03-07,1166721.0,-0.002853,-0.002913,2368.39
TMO,2017-03-08,1105385.0,0.001526,-0.002284,2362.98
TMO,2017-03-09,1102589.0,0.001778,0.0008,2364.87
TMO,2017-03-10,1206266.0,0.009824,0.003269,2372.6
TMO,2017-03-13,1324287.0,-0.000879,0.000367,2373.47
TMO,2017-03-14,1036534.0,-0.004401,-0.003379,2365.45
TMO,2017-03-15,2548153.0,0.017115,0.008375,2385.26
TMO,2017-03-16,3208734.0,-0.018814,-0.001627,2381.38
TMO,2017-03-17,2654091.0,-0.000823,-0.001314,2378.25
TMO,2017-03-20,1280593.0,-0.007284,-0.00201,2373.47
TMO,2017-03-21,1593396.0,-0.007656,-0.012408,2344.02
TMO,2017-03-22,1309578.0,-0.00135,0.00189,2348.45
TMO,2017-03-23,1643432.0,-0.004378,-0.00106,2345.96
TMO,2017-03-24,1938975.0,-0.003944,-0.000844,2343.98
TMO,2017-03-27,1418568.0,0.003571,-0.00102,2341.59
TMO,2017-03-28,1113892.0,0.000323,0.007251,2358.57
TMO,2017-03-29,1075037.0,-0.004268,0.001085,2361.13
TMO,2017-03-30,1054176.0,-0.000455,0.002935,2368.06
TMO,2017-03-31,1219626.0,-0.002014,-0.002255,2362.72
TMO,2017-04-03,2084836.0,0.00638,-0.001642,2358.84
TMO,2017-04-04,2701327.0,-0.012033,0.00056,2360.16
TMO,2017-04-05,2012985.0,0.000262,-0.003055,2352.95
TMO,2017-04-06,2430973.0,0.001244,0.001929,2357.49
TMO,2017-04-07,1323729.0,0.001046,-0.000827,2355.54
TMO,2017-04-10,1019550.0,0.002221,0.000688,2357.16
TMO,2017-04-11,985987.0,-0.00378,-0.001434,2353.78
TMO,2017-04-12,1253664.0,-0.002682,-0.00376,2344.93
TMO,2017-04-13,934603.0,-0.001837,-0.006815,2328.95
TMO,2017-04-17,1274616.0,0.009988,0.008613,2349.01
TMO,2017-04-18,886616.0,-0.002798,-0.002903,2342.19
TMO,2017-04-19,1291133.0,0.007764,-0.001716,2338.17
TMO,2017-04-20,1592737.0,0.005827,0.007557,2355.84
TMO,2017-04-21,1992271.0,-0.00206,-0.003035,2348.69
TMO,2017-04-24,1198329.0,0.014835,0.01084,2374.15
TMO,2017-04-25,2171285.0,0.009343,0.006091,2388.61
TMO,2017-04-26,4182918.0,0.057931,-0.000486,2387.45
TMO,2017-04-27,2287878.0,-0.007797,0.000553,2388.77
TMO,2017-04-28,1507040.0,-0.008218,-0.001913,2384.2
TMO,2017-05-01,1431186.0,0.007803,0.001732,2388.33
TMO,2017-05-02,1562420.0,0.003781,0.001189,2391.17
TMO,2017-05-03,1785191.0,0.006398,-0.001271,2388.13
TMO,2017-05-04,1247439.0,0.010694,0.000582,2389.52
TMO,2017-05-05,1681257.0,0.005526,0.004089,2399.29
TMO,2017-05-08,3636198.0,-0.003917,3.8e-05,2399.38
TMO,2017-05-09,1806536.0,0.010153,-0.001025,2396.92
TMO,2017-05-10,1860097.0,-0.006681,0.001131,2399.63
TMO,2017-05-11,1126898.0,0.000234,-0.002163,2394.44
TMO,2017-05-12,1107444.0,0.002982,-0.001478,2390.9
TMO,2017-05-15,2280780.0,0.004314,0.004776,2402.32
TMO,2017-05-16,1482308.0,5.8e-05,-0.000687,2400.67
TMO,2017-05-17,1367983.0,-0.007546,-0.018178,2357.03
TMO,2017-05-18,1553223.0,0.004504,0.003687,2365.72
TMO,2017-05-19,1130920.0,-0.001223,0.006767,2381.73
TMO,2017-05-22,1044510.0,0.003323,0.00516,2394.02
TMO,2017-05-23,1078676.0,-0.001569,0.001838,2398.42
TMO,2017-05-24,827903.0,0.00291,0.002489,2404.39
TMO,2017-05-25,764475.0,0.003308,0.004442,2415.07
TMO,2017-05-26,683280.0,0.003008,0.000311,2415.82
TMO,2017-05-30,1114235.0,-0.00098,-0.001205,2412.91
TMO,2017-05-31,1836450.0,-0.002655,-0.00046,2411.8
TMO,2017-06-01,1014538.0,0.011748,0.007571,2430.06
TMO,2017-06-02,1075195.0,0.008981,0.003708,2439.07
TMO,2017-06-05,874253.0,0.000283,-0.001218,2436.1
TMO,2017-06-06,1443047.0,-0.002097,-0.002779,2429.33
TMO,2017-06-07,897834.0,0.001533,0.001568,2433.14
TMO,2017-06-08,2016352.0,-0.008676,0.000267,2433.79
TMO,2017-06-09,1238363.0,0.000686,-0.00083,2431.77
TMO,2017-06-12,1695224.0,-0.008861,-0.000979,2429.39
TMO,2017-06-13,912184.0,0.009805,0.004511,2440.35
TMO,2017-06-14,1337309.0,-0.002058,-0.000996,2437.92
TMO,2017-06-15,1150402.0,-0.00252,-0.00224,2432.46
TMO,2017-06-16,1944695.0,0.004192,0.000284,2433.15
TMO,2017-06-19,1154833.0,0.007949,0.008347,2453.46
TMO,2017-06-20,1299607.0,-0.003291,-0.006697,2437.03
TMO,2017-06-21,1348035.0,-0.000398,-0.000583,2435.61
TMO,2017-06-22,964527.0,-0.00074,-0.000456,2434.5
TMO,2017-06-23,1633704.0,-0.00587,0.001561,2438.3
TMO,2017-06-26,1297056.0,-0.006937,0.000316,2439.07
TMO,2017-06-27,1207950.0,0.002713,-0.008073,2419.38
TMO,2017-06-28,1009910.0,0.011917,0.008808,2440.69
TMO,2017-06-29,1252062.0,-0.010696,-0.0086,2419.7
TMO,2017-06-30,819727.0,0.003335,0.001533,2423.41
TMO,2017-07-03,612254.0,-0.000344,0.002311,2429.01
TMO,2017-07-05,1186823.0,0.007626,0.001453,2432.54
TMO,2017-07-06,2290556.0,-0.003983,-0.009369,2409.75
TMO,2017-07-07,1345748.0,0.013997,0.006403,2425.18
TMO,2017-07-10,1492518.0,0.001014,0.000928,2427.43
TMO,2017-07-11,2127065.0,0.00546,-0.000783,2425.53
TMO,2017-07-12,1101632.0,0.008733,0.007306,2443.25
TMO,2017-07-13,927411.0,-0.000943,0.001875,2447.83
TMO,2017-07-14,871939.0,0.00511,0.004674,2459.27
TMO,2017-07-17,1297250.0,-0.000884,-5.3e-05,2459.14
TMO,2017-07-18,1433309.0,-0.007965,0.000598,2460.61
TMO,2017-07-19,932294.0,0.00446,0.005373,2473.83
TMO,2017-07-20,1109796.0,0.007771,-0.000154,2473.45
TMO,2017-07-21,786786.0,0.00347,-0.000368,2472.54
TMO,2017-07-24,805743.0,-0.00011,-0.001064,2469.91
TMO,2017-07-25,1440728.0,-0.011144,0.002923,2477.13
TMO,2017-07-26,3944043.0,-0.028146,0.000283,2477.83
TMO,2017-07-27,2479063.0,0.0012,-0.000973,2475.42
TMO,2017-07-28,1326913.0,0.003994,-0.001341,2472.1
TMO,2017-07-31,1276212.0,-0.0025,-0.000728,2470.3
TMO,2017-08-01,1382377.0,-0.000342,0.002449,2476.35
TMO,2017-08-02,1370096.0,0.005528,0.000493,2477.57
TMO,2017-08-03,933121.0,-0.003967,-0.002184,2472.16
TMO,2017-08-04,752054.0,0.003357,0.001889,2476.83
TMO,2017-08-07,792038.0,0.005785,0.001647,2480.91
TMO,2017-08-08,1648660.0,-0.018946,-0.002414,2474.92
TMO,2017-08-09,4284555.0,-0.004196,-0.000364,2474.02
TMO,2017-08-10,2266656.0,-0.008773,-0.014474,2438.21
TMO,2017-08-11,2202642.0,0.008676,0.001276,2441.32
TMO,2017-08-14,1182391.0,0.004618,0.010044,2465.84
TMO,2017-08-15,992549.0,-0.002701,-0.000499,2464.61
TMO,2017-08-16,1268524.0,0.010832,0.00142,2468.11
TMO,2017-08-17,1159842.0,-0.014535,-0.015437,2430.01
TMO,2017-08-18,1182702.0,-0.001851,-0.001835,2425.55
TMO,2017-08-21,1184874.0,0.008344,0.001163,2428.37
TMO,2017-08-22,1271562.0,0.015976,0.009941,2452.51
TMO,2017-08-23,2168746.0,-0.005543,-0.003454,2444.04
TMO,2017-08-24,1176969.0,0.000853,-0.002074,2438.97
TMO,2017-08-25,1537681.0,0.007161,0.001673,2443.05
TMO,2017-08-28,1462175.0,0.006828,0.000487,2444.24
TMO,2017-08-29,1549544.0,0.011713,0.000843,2446.3
TMO,2017-08-30,1445303.0,0.013461,0.004615,2457.59
TMO,2017-08-31,2035478.0,0.022902,0.005721,2471.65
TMO,2017-09-01,1404832.0,-0.006092,0.001982,2476.55
TMO,2017-09-05,1190385.0,0.000108,-0.007551,2457.85
TMO,2017-09-06,1516643.0,0.018224,0.003129,2465.54
TMO,2017-09-07,1619097.0,0.00623,-0.000178,2465.1
TMO,2017-09-08,1546420.0,0.005457,-0.001489,2461.43
TMO,2017-09-11,1521017.0,0.010124,0.010839,2488.11
TMO,2017-09-12,1001278.0,0.002428,0.003364,2496.48
TMO,2017-09-13,1302072.0,-0.013245,0.000757,2498.37
TMO,2017-09-14,1287289.0,0.001932,-0.001101,2495.62
TMO,2017-09-15,3274947.0,-0.00553,0.001847,2500.23
TMO,2017-09-18,1750764.0,0.006452,0.001456,2503.87
TMO,2017-09-19,1215530.0,-0.011675,0.00111,2506.65
TMO,2017-09-20,1194406.0,-0.005379,0.000634,2508.24
TMO,2017-09-21,921626.0,-0.003659,-0.003046,2500.6
TMO,2017-09-22,912198.0,0.002075,0.000648,2502.22
TMO,2017-09-25,1916083.0,-0.005204,-0.002222,2496.66
TMO,2017-09-26,1384634.0,0.001868,7.2e-05,2496.84
TMO,2017-09-27,1410216.0,0.004263,0.004085,2507.04
TMO,2017-09-28,1002198.0,-0.010718,0.001205,2510.06
TMO,2017-09-29,1703247.0,0.014749,0.003705,2519.36
TMO,2017-10-02,1414274.0,0.012368,0.003874,2529.12
TMO,2017-10-03,1023472.0,-0.006317,0.002159,2534.58
TMO,2017-10-04,1114355.0,0.016708,0.001247,2537.74
TMO,2017-10-05,1021805.0,-0.000413,0.005647,2552.07
TMO,2017-10-06,974896.0,-0.001137,-0.001074,2549.33
TMO,2017-10-09,594104.0,0.000259,-0.001804,2544.73
TMO,2017-10-10,894898.0,-0.003208,0.002322,2550.64
TMO,2017-10-11,762879.0,0.004257,0.001803,2555.24
TMO,2017-10-12,876528.0,-0.000362,-0.001687,2550.93
TMO,2017-10-13,852219.0,-0.005016,0.000878,2553.17
TMO,2017-10-16,1244762.0,-0.005925,0.001751,2557.64
TMO,2017-10-17,1893934.0,-0.013122,0.000672,2559.36
TMO,2017-10-18,1372468.0,0.002384,0.000742,2561.26
TMO,2017-10-19,1691707.0,0.017017,0.000328,2562.1
TMO,2017-10-20,1258515.0,0.007379,0.005117,2575.21
TMO,2017-10-23,1313370.0,0.002631,-0.003972,2564.98
TMO,2017-10-24,2176902.0,5.1e-05,0.001618,2569.13
TMO,2017-10-25,2120025.0,0.027215,-0.004663,2557.15
TMO,2017-10-26,2942476.0,0.003506,0.001271,2560.4
TMO,2017-10-27,3777128.0,-0.039677,0.008073,2581.07
TMO,2017-10-30,1741826.0,-0.002079,-0.003192,2572.83
TMO,2017-10-31,1542960.0,0.009426,0.000944,2575.26
TMO,2017-11-01,1056621.0,0.001857,0.001592,2579.36
TMO,2017-11-02,1797706.0,-0.014985,0.00019,2579.85
TMO,2017-11-03,816258.0,0.012704,0.003097,2587.84
TMO,2017-11-06,1065987.0,-0.000929,0.001271,2591.13
TMO,2017-11-07,796580.0,-0.001653,-0.000189,2590.64
TMO,2017-11-08,982028.0,0.003364,0.001444,2594.38
