ticker,date,pos,neg,unc,ceo_ratio,analyst_ratio,net_sentiment,sector,Adj Close,returns_market,rolling_corr_net_sent,recommendation_mean,PE Ratio
TSLA,2020-07-23 02:29:09,0.0509,0.0236,0.0087,0.25,0.0,0.0273,Consumer Cyclical,100.87133026123048,-0.0497761533857429,-0.7848689803966264,2.8,562.84
TSLA,2020-10-22 03:01:06,0.0619,0.018,0.0155,0.2142857142857142,0.1428571428571428,0.0438999999999999,Consumer Cyclical,141.92999267578125,0.007453064711647,-0.7285517246469984,2.8,861.98
TSLA,2021-01-28 02:24:12,0.0457,0.0164,0.0164,0.25,0.0,0.0292999999999999,Consumer Cyclical,278.4766540527344,-0.0332462401466606,0.9174598658975132,2.8,1127.63
UNH,2009-10-20 23:11:29,0.0416,0.0202,0.0135,0.25,0.0,0.0214,Healthcare,20.830463409423828,0.0417334890171288,-0.1866013573156349,1.7,7.56
UNH,2010-01-21 17:57:09,0.0535,0.0134,0.0178,0.25,0.0,0.0401,Healthcare,26.559640884399418,-0.04196775237088,-0.9010664983226244,1.7,7.56
UNH,2010-04-20 18:52:14,0.0494,0.0126,0.0161,0.1666666666666666,0.0,0.0368,Healthcare,24.88138961791992,-0.0080052257422558,-0.8696802286787537,1.7,7.58
UNH,2010-07-20 18:57:16,0.051,0.0111,0.0188,0.238095238095238,0.0,0.0399,Healthcare,24.86483383178711,0.0003245062865899,-0.86904634456367,1.7,6.16
UNH,2010-10-19 17:34:35,0.0469,0.0078,0.0145,0.25,0.0,0.0390999999999999,Healthcare,28.574939727783203,-0.0262070997094123,-0.3817044234971226,1.7,7.16
UNH,2011-01-21 16:40:31,0.0596,0.0094,0.0105,0.0909090909090909,0.0,0.0502,Healthcare,32.819236755371094,0.0024797004457541,0.5223693784139704,1.7,7.16
UNH,2011-04-21 18:01:21,0.0525,0.0091,0.0148,0.1818181818181818,0.0,0.0433999999999999,Healthcare,38.940956115722656,0.0806959172626664,0.2039422644763828,1.7,8.59
UNH,2011-07-19 18:31:13,0.0529,0.0054,0.0097,0.25,0.0,0.0475,Healthcare,42.04446792602539,-0.0096242977237821,0.0173572609695756,1.7,9.46
UNH,2011-10-18 17:51:15,0.0454,0.0065,0.0141,0.217391304347826,0.6521739130434783,0.0389,Healthcare,37.17987823486328,-0.0270384288835303,0.0349766539773335,1.7,8.43
UNH,2012-01-19 18:51:15,0.0603,0.0043,0.0183,0.2631578947368421,0.5789473684210527,0.056,Healthcare,43.04913711547851,-0.0300336095262889,-0.2973815602590246,1.7,8.84
UNH,2012-04-19 18:11:25,0.0517,0.0022,0.0101,0.2631578947368421,0.5789473684210527,0.0495,Healthcare,48.44851303100586,0.0242497557419296,0.0870334743887537,1.7,10.12
UNH,2012-07-19 18:11:07,0.0517,0.0066,0.0154,0.2727272727272727,0.5454545454545454,0.0451,Healthcare,45.54642105102539,-0.0241348373123653,0.1373381385787179,1.7,9.85
UNH,2012-10-16 17:01:05,0.0531,0.0076,0.0152,0.217391304347826,0.6521739130434783,0.0455,Healthcare,47.302677154541016,-0.0106108624362687,-0.1784390731760212,1.7,8.78
UNH,2013-01-17 18:31:09,0.0365,0.0134,0.0244,0.2727272727272727,0.5909090909090909,0.0230999999999999,Healthcare,45.42057418823242,0.0137903982080187,-0.2349872748881295,1.7,8.58
UNH,2013-03-12 17:11:09,0.0434,0.0277,0.0157,0.6666666666666666,0.3333333333333333,0.0157,Healthcare,45.77960968017578,0.0114373664575837,-0.9188026623780838,1.7,9.35
UNH,2013-04-18 19:01:11,0.0479,0.0046,0.0148,0.2333333333333333,0.5333333333333333,0.0433,Healthcare,50.03084945678711,-0.0377234951084186,-0.8293860343197361,1.7,9.35
UNH,2013-06-03 16:02:02,0.0149,0.0092,0.0092,0.5,0.0,0.0057,Healthcare,52.6375732421875,0.0027141382403983,-0.7897987025499555,1.7,10.49
UNH,2013-07-18 17:51:10,0.0525,0.0089,0.0123,0.238095238095238,0.5714285714285714,0.0436,Healthcare,59.39399719238281,0.0652272417688824,0.1129772308106625,1.7,10.49
UNH,2013-10-17 19:41:06,0.0351,0.0033,0.0164,0.2413793103448276,0.5517241379310345,0.0318,Healthcare,60.31061935424805,-0.0508044413278354,0.0899748267222302,1.7,11.45
UNH,2014-01-16 17:21:16,0.044,0.0129,0.0139,0.24,0.56,0.0310999999999999,Healthcare,61.71961212158203,-0.0277931238619878,0.2816205115740919,1.7,11.62
UNH,2014-04-17 20:15:10,0.035,0.0136,0.0158,0.3043478260869565,0.0,0.0214,Healthcare,64.51362609863281,-0.0308219731532255,0.790241497288813,1.7,12.84
UNH,2014-07-17 22:25:07,0.0506,0.0055,0.0187,0.3214285714285714,0.0,0.0451,Healthcare,72.79698944091797,0.0161172682324026,0.7352027854181018,1.7,12.81
UNH,2014-10-17 02:01:52,0.0383,0.0128,0.017,0.28,0.56,0.0255,Healthcare,75.74359893798828,0.0326739441628685,0.3434073373148215,1.7,13.33
UNH,2015-01-21 18:41:08,0.0535,0.012,0.0098,0.3333333333333333,0.0,0.0414999999999999,Healthcare,94.25616455078124,0.0350309775961492,0.5468605933339667,1.7,15.3
UNH,2015-04-16 18:03:06,0.0395,0.0075,0.0128,0.3636363636363636,0.0,0.032,Healthcare,105.19482421875,0.0364812862982983,-0.6037849332762604,1.7,16.89
UNH,2015-07-16 18:44:06,0.0439,0.0043,0.0096,0.2727272727272727,0.0,0.0396,Healthcare,108.53333282470705,-0.0073889984333196,-0.4127580166425692,1.7,16.88
UNH,2015-10-15 22:56:09,0.0547,0.0044,0.012,0.24,0.0,0.0503,Healthcare,104.84968566894533,-0.0155645981251479,-0.7065010845067633,1.7,16.07
UNH,2016-01-19 20:30:21,0.0395,0.0044,0.0066,0.3478260869565217,0.0,0.0351,Healthcare,98.65155029296876,0.0302916578720471,-0.8968563083887271,1.7,17.16
UNH,2016-04-19 18:16:23,0.0535,0.008,0.0125,0.3636363636363636,0.0,0.0455,Healthcare,114.82640075683594,0.0210468043708773,-0.6012792235926202,1.7,18.24
UNH,2016-07-19 19:18:21,0.0428,0.0075,0.0118,0.3703703703703703,0.037037037037037,0.0353,Healthcare,126.03570556640624,0.0130728217120219,-0.7319209142859021,1.7,19.54
UNH,2016-10-18 20:40:07,0.0413,0.0033,0.0112,0.2962962962962963,0.037037037037037,0.038,Healthcare,127.32809448242188,0.0690372619821397,-0.0792033270887108,1.7,18.37
UNH,2017-01-18 02:58:10,0.0511,0.0098,0.0131,0.2916666666666667,0.0416666666666666,0.0413,Healthcare,140.62841796875,-0.0181750388576334,-0.2300592515528401,1.7,19.11
UNH,2017-04-18 19:31:10,0.0529,0.0066,0.011,0.25,0.0357142857142857,0.0463,Healthcare,150.8616485595703,0.0084339528207404,-0.3578377901051209,1.7,18.28
UNH,2017-07-18 18:37:09,0.0563,0.0069,0.0115,0.3333333333333333,0.037037037037037,0.0494,Healthcare,167.8920135498047,0.0026832760955777,-0.5525550913378551,1.7,19.52
UNH,2017-10-17 18:43:10,0.0372,0.0033,0.0131,0.3928571428571428,0.0357142857142857,0.0339,Healthcare,183.89833068847656,0.0553313450798431,-0.6581586617433013,1.7,19.59
UNH,2018-01-16 19:03:30,0.0306,0.0032,0.0106,0.3571428571428571,0.0714285714285714,0.0273999999999999,Healthcare,210.77310180664065,0.0186316651881153,-0.5854585185254354,1.7,18.63
UNH,2018-04-17 18:18:10,0.0394,0.0022,0.0098,0.375,0.0833333333333333,0.0372,Healthcare,216.60110473632812,0.0357326777881887,-0.4903382021985642,1.7,17.13
UNH,2018-07-17 19:47:09,0.0479,0.0067,0.0111,0.3448275862068966,0.0689655172413793,0.0412,Healthcare,228.06478881835935,-0.0260333647400772,-0.4590277869966789,1.7,18.62
UNH,2018-10-16 21:26:10,0.0369,0.0067,0.0089,0.32,0.04,0.0302,Healthcare,249.20440673828125,0.0473392148659315,-0.6150842360626104,1.7,19.1
UNH,2019-01-15 19:38:20,0.0465,0.0055,0.0066,0.2857142857142857,0.1071428571428571,0.041,Healthcare,235.60072326660156,0.0355154792181702,-0.6223372318303902,1.7,18.75
UNH,2019-04-16 18:59:07,0.0475,0.0127,0.0127,0.3,0.1,0.0348,Healthcare,203.4376678466797,-0.0401389573033074,-0.283999747606417,1.7,17.68
UNH,2019-07-18 19:08:09,0.0464,0.0289,0.0125,0.238095238095238,0.0952380952380952,0.0174999999999999,Healthcare,240.99671936035156,-0.0226888474067249,0.369415887030782,1.7,16.94
UNH,2019-10-15 19:35:10,0.0541,0.0236,0.0125,0.2666666666666666,0.1,0.0305,Healthcare,221.6828765869141,0.0815994278802512,0.2832020714271394,1.7,14.69
UNH,2020-01-15 20:57:21,0.0593,0.0157,0.0085,0.3333333333333333,0.0833333333333333,0.0436,Healthcare,276.4643859863281,0.0283443324616214,0.2469978909755033,1.7,19.14
UNH,2020-04-15 19:03:38,0.029,0.0408,0.0132,0.2631578947368421,0.1052631578947368,-0.0118,Healthcare,263.86358642578125,0.0413309138374344,0.0897761939225205,1.7,16.34
UNH,2020-07-15 17:23:07,0.0219,0.0288,0.015,0.4545454545454545,0.0909090909090909,-0.0069,Healthcare,286.0643005371094,-0.0144231906585821,0.443237997694366,1.7,15.6
UNH,2020-10-14 19:57:01,0.0461,0.0157,0.0146,0.35,0.1,0.0304,Healthcare,304.0390625,-0.0288755633354017,-0.1432688654038357,1.7,16.91
UNH,2021-01-20 20:34:07,0.0491,0.0105,0.0105,0.3809523809523809,0.1428571428571428,0.0385999999999999,Healthcare,332.6171569824219,-0.0038331478864447,-0.5757104484334812,1.7,20.74
UNP,2009-10-22 20:11:27,0.0558,0.047,0.0033,0.0833333333333333,0.0,0.0088,Industrials,22.212623596191406,-0.0286077386997714,0.2472714097045309,2.2,12.63
UNP,2010-01-21 19:44:11,0.0565,0.0366,0.0031,0.0952380952380952,0.0476190476190476,0.0199,Industrials,23.886383056640625,0.02698873246436,0.4626606034802622,2.2,12.63
UNP,2010-04-22 23:19:12,0.0521,0.0191,0.0011,0.1176470588235294,0.0,0.033,Industrials,27.941551208496097,-0.0101259007535233,0.1259470334238678,2.2,14.21
UNP,2010-07-23 09:06:28,0.064,0.0192,0.0011,0.2,0.0,0.0448,Industrials,27.211355209350582,0.0207184586397444,0.5210518170031061,2.2,11.5
UNP,2010-10-21 18:46:36,0.0769,0.016,0.0021,0.0555555555555555,0.0,0.0608999999999999,Industrials,31.538055419921875,-0.0061774979438392,-0.5004697084158072,2.2,12.14
UNP,2011-01-21 16:40:31,0.0644,0.0133,0.0031,0.1739130434782608,0.0869565217391304,0.0511,Industrials,35.10667037963867,-0.0056810029491386,-0.0249768114840487,2.2,12.61
UNP,2011-04-21 01:31:22,0.0624,0.0248,0.0043,0.2105263157894736,0.0526315789473684,0.0375999999999999,Industrials,35.82955551147461,-0.000104540540598,-0.4471174641420227,2.2,12.79
UNP,2011-07-21 20:31:50,0.0709,0.018,0.0085,0.1904761904761904,0.0476190476190476,0.0529,Industrials,39.12147521972656,0.0457777203557747,0.054150058351672,2.2,13.21
UNP,2011-10-20 19:11:21,0.0568,0.0251,0.0033,0.2,0.7,0.0317,Industrials,35.63441467285156,0.0399080025737905,-0.0838964506724909,2.2,9.91
UNP,2012-01-19 18:41:14,0.0617,0.0245,0.0043,0.2105263157894736,0.6842105263157895,0.0372,Industrials,42.52914047241211,0.0214892111860296,0.3811542662258924,2.2,12.1
UNP,2012-04-19 19:11:30,0.053,0.0343,0.0031,0.1904761904761904,0.7619047619047619,0.0187,Industrials,40.28711700439453,-0.0360236552878002,0.827845580445437,2.2,11.49
UNP,2012-07-19 19:31:09,0.0549,0.0373,0.0052,0.2,0.75,0.0175999999999999,Industrials,47.04559326171875,0.035160238603431,0.4108055972918554,2.2,11.97
UNP,2012-10-18 19:01:54,0.0491,0.0438,0.0021,0.1666666666666666,0.7916666666666666,0.0052999999999999,Industrials,48.264896392822266,0.013012345803558,0.1233537943074706,2.2,11.47
UNP,2013-01-24 21:01:54,0.0583,0.0491,0.0031,0.1304347826086956,0.8260869565217391,0.0092,Industrials,51.83054733276367,-0.0111562595385069,-0.1687020298927247,2.2,11.92
UNP,2013-02-20 21:51:20,0.0569,0.0222,0.0167,0.5,0.5,0.0346999999999999,Industrials,52.17133331298828,-0.0204318052633267,-0.4090479767956568,2.2,13.19
UNP,2013-03-06 19:31:09,0.0395,0.015,0.0085,0.5,0.5,0.0245,Industrials,54.09355163574219,-0.0008629176989866,-0.6903224501042257,2.2,13.19
UNP,2013-04-18 23:51:08,0.0533,0.042,0.0041,0.1739130434782608,0.7391304347826086,0.0112999999999999,Industrials,55.456016540527344,0.0403095883554864,-0.5558231420641325,2.2,13.19
UNP,2013-07-18 18:21:10,0.0618,0.0304,0.003,0.2105263157894736,0.7894736842105263,0.0314,Industrials,63.08925247192383,0.0105212083677435,-0.8823456477702534,2.2,13.91
UNP,2013-09-10 21:24:04,0.0431,0.0165,0.033,0.0,0.0,0.0266,Industrials,61.80021286010742,0.0039584975296649,-0.8274164089649351,2.2,13.62
UNP,2013-10-17 17:41:10,0.0548,0.0351,0.0062,0.1818181818181818,0.8181818181818182,0.0197,Industrials,59.40678405761719,-0.0381781310130727,-0.2718583734942855,2.2,13.62
UNP,2013-12-04 18:50:07,0.039,0.0134,0.0089,0.75,0.0,0.0255999999999999,Industrials,63.73646926879883,-0.0065861009730479,0.9546959979981128,2.2,13.22
UNP,2014-01-23 18:11:11,0.0587,0.0253,0.0061,0.1739130434782608,0.8260869565217391,0.0334,Industrials,68.76382446289062,0.0333530801000629,0.9950076002471082,2.2,13.22
UNP,2014-04-18 05:32:10,0.0634,0.0264,0.0106,0.1818181818181818,0.1363636363636363,0.037,Industrials,,,,2.2,14.83
UNP,2014-07-24 20:02:09,0.0753,0.022,0.0073,0.1739130434782608,0.8260869565217391,0.0533,Industrials,81.15522003173828,-0.0072188927851577,,2.2,15.26
UNP,2014-10-23 17:21:14,0.0728,0.0225,0.0139,0.1904761904761904,0.8095238095238095,0.0503,Industrials,89.92235565185547,0.0502525718541506,,2.2,16.21
UNP,2015-01-23 01:12:15,0.0542,0.0125,0.0042,0.1739130434782608,0.1304347826086956,0.0417,Industrials,96.61178588867188,0.0021698075204956,,2.2,16.84
UNP,2015-04-23 23:36:09,0.0464,0.0179,0.0063,0.0416666666666666,0.125,0.0284999999999999,Industrials,87.37368774414062,-0.023570815484309,0.5876682069000446,2.2,15.1
UNP,2015-07-23 23:27:14,0.0494,0.0294,0.0095,0.0384615384615384,0.1538461538461538,0.02,Industrials,74.84382629394531,-0.056920675022736,0.980532416139042,2.2,16.27
UNP,2015-09-17 22:49:13,0.0413,0.0179,0.022,0.0,0.0,0.0234,Industrials,73.37376403808594,-0.0007798642500087,0.6514406271839808,2.2,12.32
UNP,2015-10-22 19:25:11,0.0495,0.0316,0.0032,0.0416666666666666,0.125,0.0179,Industrials,79.33560180664062,0.0385395156673644,-0.3220295316806475,2.2,12.32
UNP,2016-01-21 20:14:09,0.0432,0.036,0.0051,0.0454545454545454,0.1363636363636363,0.0072,Industrials,58.44344329833984,-0.0354573931823349,0.2432394516727242,2.2,11.39
UNP,2016-04-21 18:32:31,0.0276,0.0471,0.0092,0.0,0.05,-0.0195,Industrials,72.37422180175781,0.0413830314520435,-0.3397100190468133,2.2,12.66
UNP,2016-07-21 21:59:07,0.0468,0.0468,0.0051,0.0416666666666666,0.0833333333333333,0.0,Industrials,75.8696517944336,-0.0338929683668608,-0.1900233419970834,2.2,14.33
UNP,2016-10-20 20:47:07,0.0474,0.0392,0.0052,0.0476190476190476,0.1428571428571428,0.0081999999999999,Industrials,76.06752014160156,-0.0667216318982558,-0.9639867403366682,2.2,16.57
UNP,2017-01-19 22:22:10,0.0515,0.0357,0.0126,0.0476190476190476,0.1428571428571428,0.0157999999999999,Industrials,89.69091033935547,0.0238027848628643,-0.4099843546050545,2.2,15.82
UNP,2017-04-27 17:14:19,0.0514,0.0315,0.0115,0.0,0.1,0.0199,Industrials,96.39189910888672,0.0304983753329226,0.7667944319889322,2.2,15.83
UNP,2017-07-20 20:42:09,0.0481,0.0157,0.0084,0.0526315789473684,0.1578947368421052,0.0324,Industrials,90.61721801757812,-0.0157640925733875,0.3408760839108014,2.2,16.11
UNP,2017-10-26 19:32:00,0.0404,0.0213,0.0074,0.0,0.05,0.0191,Industrials,100.01524353027344,0.0562258331259293,-0.7981921213933489,2.2,17.8
UNP,2018-01-25 22:19:06,0.0435,0.0223,0.0085,0.05,0.05,0.0211999999999999,Industrials,115.37093353271484,-0.0537574720776181,-0.4031473968594265,2.2,8.66
UNP,2018-04-26 17:14:15,0.0499,0.0181,0.0085,0.0,0.0588235294117647,0.0317999999999999,Industrials,114.74821472167967,-0.0285169571362345,-0.3971377707285247,2.2,21.99
UNP,2018-07-19 21:13:09,0.0569,0.0274,0.0074,0.1904761904761904,0.0476190476190476,0.0295,Industrials,122.51372528076172,-0.0059468796508842,-0.383466186141533,2.2,7.93
UNP,2018-10-25 20:46:12,0.0533,0.0163,0.0065,0.0,0.1,0.037,Industrials,126.44773864746094,0.026343426311844,0.8951729675004741,2.2,8.8
UNP,2019-01-24 23:34:10,0.0539,0.019,0.0085,0.0454545454545454,0.0454545454545454,0.0349,Industrials,141.3938446044922,0.0389424577060109,0.7385309079706052,2.2,13.19
UNP,2019-04-18 21:18:10,0.0349,0.0251,0.0131,0.0952380952380952,0.0476190476190476,0.0098,Industrials,156.59535217285156,0.0435967108495127,-0.3318326929464905,2.2,18.23
UNP,2019-07-18 18:43:11,0.0494,0.0309,0.0074,0.1052631578947368,0.0526315789473684,0.0185,Industrials,155.2675323486328,0.0589481713821276,-0.6657640838399059,2.2,18.01
UNP,2019-10-17 20:49:14,0.0479,0.0239,0.0101,0.1,0.05,0.0239999999999999,Industrials,146.7476348876953,0.0022654333821581,-0.2674655049742496,2.2,17.21
UNP,2019-12-04 19:37:31,0.0463,0.0225,0.0126,0.0,0.0,0.0238,Industrials,154.56468200683594,0.0205951734086196,-0.6483248127107949,2.2,19.55
UNP,2020-01-23 22:27:17,0.0574,0.0339,0.0104,0.0909090909090909,0.0454545454545454,0.0235,Industrials,168.7447052001953,0.0345992397245735,-0.8723207121081864,2.2,19.55
UNP,2020-04-23 17:23:08,0.0417,0.0378,0.0156,0.0476190476190476,0.0476190476190476,0.0039,Industrials,138.091796875,0.0352817790313544,-0.5374280025656785,2.2,14.95
UNP,2020-05-30 00:16:51,0.0254,0.0174,0.0134,0.5,0.5,0.008,Industrials,,,,2.2,19.25
UNP,2020-07-23 19:38:15,0.0502,0.0262,0.0044,0.0476190476190476,0.0476190476190476,0.024,Industrials,159.57492065429688,-0.0244174972520089,,2.2,19.25
UNP,2020-10-22 21:30:06,0.0695,0.0159,0.0023,0.0833333333333333,0.0416666666666666,0.0536,Industrials,171.50045776367188,-0.0618606110889455,,2.2,23.13
UNP,2020-11-18 15:40:08,0.0676,0.0133,0.0097,0.0,0.0,0.0542999999999999,Industrials,186.97889709472656,-0.0088414310357782,,2.2,24.49
UNP,2021-01-21 20:19:09,0.0671,0.019,0.0056,0.1304347826086956,0.0434782608695652,0.0481,Industrials,191.42144775390625,-0.0471170210551885,-0.2455179391282197,2.2,24.49
UPS,2009-10-22 19:10:13,0.0723,0.0245,0.0082,0.125,0.0625,0.0478,Industrials,35.795589447021484,0.0,-0.5066612449632973,2.4,16.94
UPS,2010-02-02 19:44:12,0.0499,0.0178,0.0083,0.0,0.0,0.0321,Industrials,37.03544616699219,0.0039385630490649,-0.1299760782653649,2.4,16.94
UPS,2010-04-27 17:33:12,0.0669,0.0134,0.0056,0.0555555555555555,0.0555555555555555,0.0535,Industrials,42.18446731567383,-0.0335667265487272,-0.8470961100661828,2.4,18.08
UPS,2010-07-22 17:06:21,0.0633,0.0122,0.0078,0.1363636363636363,0.0454545454545454,0.0510999999999999,Industrials,40.50780487060547,0.0523251112490574,-0.0415447767949519,2.4,13.67
UPS,2011-02-01 19:06:20,0.0524,0.0076,0.0066,0.1875,0.0,0.0448,Industrials,48.52396011352539,0.0414687514711873,-0.043944142837258,2.4,13.61
UPS,2011-04-26 18:51:23,0.0426,0.0197,0.0066,0.15,0.05,0.0229,Industrials,48.674686431884766,0.0089626867849119,-0.0243566902211745,2.4,12.75
UPS,2011-07-26 19:31:13,0.0457,0.0163,0.0087,0.15,0.0,0.0294,Industrials,47.228309631347656,-0.0332210218171913,0.7826260739845128,2.4,11.88
UPS,2011-09-15 18:01:03,0.0367,0.0157,0.0066,0.5,0.25,0.021,Industrials,44.01096725463867,0.0003021573427355,0.5787669970818867,2.4,10.2
UPS,2011-10-25 17:21:32,0.0452,0.0192,0.0124,0.1304347826086956,0.8260869565217391,0.026,Industrials,46.11907196044922,-0.0214479785385853,-0.9131812742546072,2.4,10.2
UPS,2012-01-31 19:01:43,0.0417,0.0214,0.009,0.1304347826086956,0.7391304347826086,0.0203,Industrials,50.677005767822266,-0.0065658750530473,-0.9679440276498612,2.4,13.09
UPS,2012-04-26 18:21:06,0.0524,0.0134,0.0089,0.1428571428571428,0.7619047619047619,0.039,Industrials,52.811004638671875,-0.0175773344240871,-0.6414455757629963,2.4,14.09
UPS,2012-07-24 17:11:08,0.0428,0.0383,0.0079,0.1363636363636363,0.7727272727272727,0.0044999999999999,Industrials,50.54558944702149,-0.0463116923385641,0.6643562993890125,2.4,13.57
UPS,2012-10-23 18:01:09,0.0284,0.0262,0.0098,0.2222222222222222,0.6666666666666666,0.0022,Industrials,50.50677108764648,0.0303238645038657,-0.1843273495912998,2.4,14.56
UPS,2013-01-31 18:05:06,0.0433,0.0144,0.0089,0.25,0.0,0.0289,Industrials,54.759521484375,-0.0238826729124191,-0.253833414622459,2.4,63.7
UPS,2013-04-25 16:12:07,0.0426,0.0123,0.0112,0.24,0.0,0.0303,Industrials,59.43268966674805,0.0229940386336462,0.0848519786841692,2.4,67.97
UPS,2013-07-23 15:54:06,0.0383,0.0244,0.0106,0.1071428571428571,0.0357142857142857,0.0139,Industrials,61.31382369995117,-0.0011416641736199,-0.4822017277583401,2.4,70.52
UPS,2013-10-25 20:06:06,0.0431,0.0302,0.014,0.1034482758620689,0.0689655172413793,0.0128999999999999,Industrials,67.46742248535156,0.0118533123984925,-0.119370982092444,2.4,41.91
UPS,2014-01-30 16:51:15,0.0423,0.0286,0.0069,0.2,0.08,0.0136999999999999,Industrials,68.00465393066406,0.0047205546400903,0.8328357021767093,2.4,16.16
UPS,2014-04-24 19:11:23,0.0349,0.0282,0.0056,0.0769230769230769,0.0769230769230769,0.0067,Industrials,70.53179168701172,-0.0060459246427472,0.6358217153919689,2.4,15.42
UPS,2014-07-29 18:39:12,0.0466,0.0102,0.008,0.1538461538461538,0.0769230769230769,0.0364,Industrials,71.15633392333984,-0.0370151133215171,-0.8410157436790033,2.4,19.06
UPS,2014-10-24 17:32:09,0.0419,0.0136,0.0068,0.1153846153846153,0.0769230769230769,0.0283,Industrials,72.90707397460938,0.0010945324917333,-0.64871744177109,2.4,17.65
UPS,2015-02-03 20:12:08,0.0478,0.0144,0.0044,0.1363636363636363,0.0454545454545454,0.0334,Industrials,73.34502410888672,0.0043947525000223,-0.2962063912338191,2.4,24.74
UPS,2015-04-28 17:49:05,0.0522,0.0163,0.0054,0.1071428571428571,0.0714285714285714,0.0359,Industrials,74.01738739013672,0.0342809473297049,-0.0959747596153855,2.4,20.84
UPS,2015-07-28 18:24:07,0.0657,0.0111,0.0045,0.1481481481481481,0.074074074074074,0.0545999999999999,Industrials,73.95069122314453,0.0506726544894036,0.8904505062642514,2.4,16.77
UPS,2015-10-27 17:20:05,0.0439,0.0056,0.0045,0.16,0.08,0.0383,Industrials,76.83442687988281,-0.0290075879556871,0.5816213412636285,2.4,16.92
UPS,2016-02-02 19:54:07,0.0484,0.0086,0.0086,0.1111111111111111,0.037037037037037,0.0398,Industrials,71.06194305419922,0.0064836296482797,0.5798031158686526,2.4,13.54
UPS,2016-04-29 05:38:32,0.0582,0.0148,0.0148,0.2,0.08,0.0434,Industrials,79.48248291015625,0.0015250819452754,0.9282674066903698,2.4,14.55
UPS,2016-07-30 21:50:11,0.0403,0.0131,0.0044,0.15,0.05,0.0272,Industrials,,,,2.4,14.75
UPS,2016-10-27 16:28:26,0.0508,0.009,0.0068,0.0,0.05,0.0418,Industrials,82.97030639648438,-0.0048796664034689,,2.4,14.95
UPS,2017-01-31 19:18:35,0.0447,0.0153,0.0076,0.0,0.0555555555555555,0.0293999999999999,Industrials,84.36370086669922,-0.0675042700417044,,2.4,22.92
UPS,2017-04-27 19:20:34,0.0606,0.0163,0.0093,0.0,0.0588235294117647,0.0443,Industrials,84.77723693847656,0.0112434277133788,,2.4,21.34
UPS,2017-07-27 18:48:23,0.059,0.0167,0.0067,0.0,0.0555555555555555,0.0423,Industrials,84.63549041748047,-0.0400747114277593,0.8434277921656442,2.4,21.35
UPS,2017-10-26 17:44:26,0.0524,0.0125,0.008,0.0,0.0666666666666666,0.0399,Industrials,94.39351654052734,0.0065791100827565,0.7671146597065309,2.4,23.3
UPS,2018-02-01 19:34:09,0.0464,0.0086,0.0086,0.1666666666666666,0.0555555555555555,0.0378,Industrials,95.23825073242188,-0.0613415201131467,0.5977140261603288,2.4,16.91
UPS,2018-04-26 17:24:15,0.0706,0.0127,0.0058,0.0,0.0,0.0578999999999999,Industrials,91.03841400146484,0.0425179081123159,0.8108030309505931,2.4,14.39
UPS,2018-07-25 16:46:16,0.0785,0.011,0.0077,0.0,0.0714285714285714,0.0675,Industrials,97.35960388183594,0.0690141478663852,0.8976478377192884,2.4,14.4
UPS,2018-10-24 17:46:16,0.0565,0.0111,0.0089,0.0,0.0,0.0454,Industrials,88.0830078125,-0.0552346386644925,0.9692824768314404,2.4,15.23
UPS,2019-01-31 20:05:14,0.0666,0.0087,0.0098,0.0833333333333333,0.0833333333333333,0.0579,Industrials,86.73283386230469,0.0416047402618524,0.9587161975013252,2.4,14.58
UPS,2019-04-25 19:50:08,0.0799,0.0169,0.0067,0.0526315789473684,0.0526315789473684,0.063,Industrials,87.26982116699219,-0.0812721727864963,0.4559273805105622,2.4,17.71
UPS,2019-07-24 18:31:59,0.0717,0.0138,0.0075,0.0476190476190476,0.0476190476190476,0.0579,Industrials,95.86506652832033,0.0866343781065055,0.1461230771550492,2.4,15.83
UPS,2019-10-22 17:19:11,0.0708,0.0202,0.0126,0.05,0.05,0.0506,Industrials,98.12518310546876,-0.0204185215791858,-0.2238253110348785,2.4,17.62
UPS,2020-01-30 20:07:08,0.0374,0.0324,0.0062,0.2142857142857142,0.0714285714285714,0.005,Industrials,91.99098205566406,-0.0670351344303799,0.3547354463787299,2.4,19.52
UPS,2020-04-28 17:47:48,0.0544,0.0354,0.0038,0.1578947368421052,0.0526315789473684,0.0189999999999999,Industrials,82.94987487792969,-0.0596780313202355,0.8423639800357287,2.4,16.28
UPS,2020-07-30 18:47:01,0.0502,0.014,0.0129,0.0588235294117647,0.0588235294117647,0.0362,Industrials,122.96131134033205,0.1437582907082468,0.4751894274703556,2.4,19.23
UPS,2020-10-28 17:45:13,0.0469,0.0141,0.0059,0.0625,0.0625,0.0327999999999999,Industrials,136.27130126953125,-0.0881528160620801,0.5386009153294281,2.4,27.73
UPS,2021-02-02 20:15:06,0.0391,0.0101,0.0078,0.0526315789473684,0.0526315789473684,0.029,Industrials,141.071533203125,0.0257901465268037,0.5555567224127091,2.4,91.01
WFC,2009-10-21 19:06:21,0.0263,0.0209,0.0055,0.5,0.0,0.0054,Financial Services,19.559803009033203,-0.0512148417633596,-0.766750409856807,2.3,10.34
WFC,2010-01-20 21:30:16,0.057,0.0109,0.0158,0.0909090909090909,0.1818181818181818,0.0461,Financial Services,18.86284637451172,-0.0162660468106914,-0.0249835144080818,2.3,10.34
